filename,width,height,class,xmin,ymin,xmax,ymax
VID_20180103_191511_0009 0751.jpg,1920,1080,ball,716,979,750,1018
VID_20180103_191511_0009 0752.jpg,1920,1080,ball,719,985,752,1016
VID_20180103_191511_0009 0753.jpg,1920,1080,ball,721,983,756,1017
VID_20180103_191511_0009 0536.jpg,1920,1080,ball,796,958,835,994
VID_20180103_191511_0009 0537.jpg,1920,1080,ball,791,960,826,993
VID_20180103_191511_0009 0539.jpg,1920,1080,ball,780,963,815,992
VID_20180103_191511_0009 0540.jpg,1920,1080,ball,778,965,813,989
VID_20180103_191511_0009 0541.jpg,1920,1080,ball,776,959,813,991
VID_20180103_191511_0009 0542.jpg,1920,1080,ball,777,965,807,992
VID_20180103_191511_0009 0543.jpg,1920,1080,ball,773,961,804,993
VID_20180103_191511_0009 0544.jpg,1920,1080,ball,763,959,801,993
VID_20180103_191511_0009 0545.jpg,1920,1080,ball,767,964,799,989
VID_20180103_191511_0009 0547.jpg,1920,1080,ball,758,960,794,993
VID_20180103_191511_0009 0548.jpg,1920,1080,ball,760,954,794,992
VID_20180103_191511_0009 0550.jpg,1920,1080,ball,760,955,792,999
VID_20180103_191511_0009 0551.jpg,1920,1080,ball,758,956,795,991
VID_20180103_191511_0009 0553.jpg,1920,1080,ball,760,959,794,989
VID_20180103_191511_0009 0554.jpg,1920,1080,ball,764,959,794,990
VID_20180103_191511_0009 0555.jpg,1920,1080,ball,757,961,795,990
VID_20180103_191511_0009 0559.jpg,1920,1080,ball,752,957,796,993
VID_20180103_191511_0009 0562.jpg,1920,1080,ball,764,963,793,993
VID_20180103_191511_0009 0563.jpg,1920,1080,ball,761,957,796,993
VID_20180103_191511_0009 0564.jpg,1920,1080,ball,760,963,793,991
VID_20180103_191511_0009 0566.jpg,1920,1080,ball,760,962,793,989
VID_20180103_191511_0009 0567.jpg,1920,1080,ball,759,960,791,991
VID_20180103_191511_0009 0568.jpg,1920,1080,ball,760,957,793,993
VID_20180103_191511_0009 0569.jpg,1920,1080,ball,766,957,791,990
VID_20180103_191511_0009 0570.jpg,1920,1080,ball,767,956,789,988
VID_20180103_191511_0009 0571.jpg,1920,1080,ball,759,952,794,996
VID_20180103_191511_0009 0572.jpg,1920,1080,ball,767,960,795,990
VID_20180103_191511_0009 0573.jpg,1920,1080,ball,764,955,793,996
VID_20180103_191511_0009 0574.jpg,1920,1080,ball,762,958,793,992
VID_20180103_191511_0009 0575.jpg,1920,1080,ball,759,959,793,992
VID_20180103_191511_0009 0576.jpg,1920,1080,ball,757,958,796,991
VID_20180103_191511_0009 0577.jpg,1920,1080,ball,761,956,800,992
VID_20180103_191511_0009 0578.jpg,1920,1080,ball,755,960,797,992
VID_20180103_191511_0009 0580.jpg,1920,1080,ball,761,956,794,991
VID_20180103_191511_0009 0581.jpg,1920,1080,ball,759,960,795,995
VID_20180103_191511_0009 0584.jpg,1920,1080,ball,758,959,795,993
VID_20180103_191511_0009 0586.jpg,1920,1080,ball,757,956,791,992
VID_20180103_191511_0009 0587.jpg,1920,1080,ball,753,953,791,991
VID_20180103_191511_0009 0588.jpg,1920,1080,ball,758,957,788,992
VID_20180103_191511_0009 0591.jpg,1920,1080,ball,761,960,793,992
VID_20180103_191511_0009 0592.jpg,1920,1080,ball,762,960,794,991
VID_20180103_191511_0009 0594.jpg,1920,1080,ball,758,958,793,991
VID_20180103_191511_0009 0595.jpg,1920,1080,ball,758,957,792,990
VID_20180103_191511_0009 0596.jpg,1920,1080,ball,758,959,793,988
VID_20180103_191511_0009 0597.jpg,1920,1080,ball,756,960,791,989
VID_20180103_191511_0009 0598.jpg,1920,1080,ball,757,956,794,989
VID_20180103_191511_0009 0599.jpg,1920,1080,ball,753,959,793,990
VID_20180103_191511_0009 0600.jpg,1920,1080,ball,759,961,791,993
VID_20180103_191511_0009 0601.jpg,1920,1080,ball,759,958,792,991
VID_20180103_191511_0009 0602.jpg,1920,1080,ball,768,962,794,992
VID_20180103_191511_0009 0603.jpg,1920,1080,ball,772,960,799,988
VID_20180103_191511_0009 0604.jpg,1920,1080,ball,769,963,802,991
VID_20180103_191511_0009 0605.jpg,1920,1080,ball,774,959,809,991
VID_20180103_191511_0009 0606.jpg,1920,1080,ball,773,961,811,992
VID_20180103_191511_0009 0607.jpg,1920,1080,ball,770,957,812,991
VID_20180103_191511_0009 0608.jpg,1920,1080,ball,768,967,805,992
VID_20180103_191511_0009 0609.jpg,1920,1080,ball,759,958,800,994
VID_20180103_191511_0009 0610.jpg,1920,1080,ball,756,958,791,992
VID_20180103_191511_0009 0611.jpg,1920,1080,ball,756,958,790,990
VID_20180103_191511_0009 0612.jpg,1920,1080,ball,755,956,785,990
VID_20180103_191511_0009 0613.jpg,1920,1080,ball,753,957,786,990
VID_20180103_191511_0009 0614.jpg,1920,1080,ball,757,957,787,991
VID_20180103_191511_0009 0616.jpg,1920,1080,ball,764,961,799,996
VID_20180103_191511_0009 0617.jpg,1920,1080,ball,767,963,804,992
VID_20180103_191511_0009 0618.jpg,1920,1080,ball,766,962,802,992
VID_20180103_191511_0009 0619.jpg,1920,1080,ball,774,967,803,989
VID_20180103_191511_0009 0620.jpg,1920,1080,ball,768,964,799,990
VID_20180103_191511_0009 0621.jpg,1920,1080,ball,765,962,799,992
VID_20180103_191511_0009 0623.jpg,1920,1080,ball,746,955,793,995
VID_20180103_191511_0009 0624.jpg,1920,1080,ball,749,956,791,990
VID_20180103_191511_0009 0625.jpg,1920,1080,ball,755,957,791,989
VID_20180103_191511_0009 0627.jpg,1920,1080,ball,760,957,792,990
VID_20180103_191511_0009 0628.jpg,1920,1080,ball,767,963,801,991
VID_20180103_191511_0009 0630.jpg,1920,1080,ball,769,962,806,991
VID_20180103_191511_0009 0631.jpg,1920,1080,ball,767,961,813,994
VID_20180103_191511_0009 0633.jpg,1920,1080,ball,773,964,799,988
VID_20180103_191511_0009 0634.jpg,1920,1080,ball,764,960,793,991
VID_20180103_191511_0009 0635.jpg,1920,1080,ball,760,959,794,988
VID_20180103_191511_0009 0636.jpg,1920,1080,ball,759,960,791,992
VID_20180103_191511_0009 0637.jpg,1920,1080,ball,756,955,792,990
VID_20180103_191511_0009 0310.jpg,1920,1080,ball,822,1056,854,1080
VID_20180103_191511_0009 0404.jpg,1920,1080,ball,804,1057,828,1077
VID_20180103_191511_0009 0405.jpg,1920,1080,ball,797,1055,826,1073
VID_20180103_191511_0009 0406.jpg,1920,1080,ball,783,1050,818,1076
VID_20180103_191511_0009 0409.jpg,1920,1080,ball,765,1043,799,1067
VID_20180103_191511_0009 0410.jpg,1920,1080,ball,767,909,799,1057
VID_20180103_191511_0009 0411.jpg,1920,1080,ball,772,889,820,934
VID_20180103_191511_0009 0412.jpg,1920,1080,ball,805,887,843,928
VID_20180103_191511_0009 0414.jpg,1920,1080,ball,841,901,877,942
VID_20180103_191511_0009 0415.jpg,1920,1080,ball,853,920,893,948
VID_20180103_191511_0009 0416.jpg,1920,1080,ball,879,929,910,959
VID_20180103_191511_0009 0417.jpg,1920,1080,ball,898,945,927,977
VID_20180103_191511_0009 0418.jpg,1920,1080,ball,907,950,943,981
VID_20180103_191511_0009 0419.jpg,1920,1080,ball,917,958,952,992
VID_20180103_191511_0009 0420.jpg,1920,1080,ball,933,966,974,1004
VID_20180103_191511_0009 0423.jpg,1920,1080,ball,976,992,1026,1043
VID_20180103_191511_0009 0424.jpg,1920,1080,ball,983,1012,1026,1063
VID_20180103_191511_0009 0450.jpg,1920,1080,ball,760,1049,792,1078
VID_20180103_191511_0009 0451.jpg,1920,1080,ball,747,1039,787,1073
VID_20180103_191511_0009 0455.jpg,1920,1080,ball,715,1010,753,1047
VID_20180103_191511_0009 0456.jpg,1920,1080,ball,708,1004,743,1036
VID_20180103_191511_0009 0457.jpg,1920,1080,ball,700,993,735,1035
VID_20180103_191511_0009 0460.jpg,1920,1080,ball,674,967,710,1003
VID_20180103_191511_0009 0462.jpg,1920,1080,ball,656,952,693,991
VID_20180103_191511_0009 0463.jpg,1920,1080,ball,651,954,685,979
VID_20180103_191511_0009 0465.jpg,1920,1080,ball,633,928,652,944
VID_20180103_191511_0009 0467.jpg,1920,1080,ball,618,912,659,945
VID_20180103_191511_0009 0469.jpg,1920,1080,ball,605,892,642,931
VID_20180103_191511_0009 0470.jpg,1920,1080,ball,602,892,635,930
VID_20180103_191511_0009 0471.jpg,1920,1080,ball,600,887,633,930
VID_20180103_191511_0009 0472.jpg,1920,1080,ball,601,891,634,922
VID_20180103_191511_0009 0473.jpg,1920,1080,ball,598,893,630,924
VID_20180103_191511_0009 0474.jpg,1920,1080,ball,596,891,635,930
VID_20180103_191511_0009 0475.jpg,1920,1080,ball,600,892,636,926
VID_20180103_191511_0009 0476.jpg,1920,1080,ball,602,892,633,931
VID_20180103_191511_0009 0478.jpg,1920,1080,ball,607,892,641,926
VID_20180103_191511_0009 0479.jpg,1920,1080,ball,610,892,652,922
VID_20180103_191511_0009 0480.jpg,1920,1080,ball,618,894,651,923
VID_20180103_191511_0009 0481.jpg,1920,1080,ball,623,894,659,926
VID_20180103_191511_0009 0482.jpg,1920,1080,ball,633,896,672,929
VID_20180103_191511_0009 0483.jpg,1920,1080,ball,640,897,677,934
VID_20180103_191511_0009 0486.jpg,1920,1080,ball,664,910,705,949
VID_20180103_191511_0009 0487.jpg,1920,1080,ball,674,909,712,946
VID_20180103_191511_0009 0488.jpg,1920,1080,ball,678,915,719,944
VID_20180103_191511_0009 0489.jpg,1920,1080,ball,689,918,733,954
VID_20180103_191511_0009 0491.jpg,1920,1080,ball,706,919,742,953
VID_20180103_191511_0009 0492.jpg,1920,1080,ball,711,924,748,956
VID_20180103_191511_0009 0493.jpg,1920,1080,ball,724,923,753,959
VID_20180103_191511_0009 0494.jpg,1920,1080,ball,725,927,765,954
VID_20180103_191511_0009 0495.jpg,1920,1080,ball,737,932,768,956
VID_20180103_191511_0009 0496.jpg,1920,1080,ball,741,930,777,961
VID_20180103_191511_0009 0497.jpg,1920,1080,ball,753,932,783,957
VID_20180103_191511_0009 0498.jpg,1920,1080,ball,761,939,785,957
VID_20180103_191511_0009 0508.jpg,1920,1080,ball,849,965,869,979
VID_20180103_191511_0009 0509.jpg,1920,1080,ball,856,960,875,992
VID_20180103_191511_0009 0510.jpg,1920,1080,ball,850,959,880,988
VID_20180103_191511_0009 0511.jpg,1920,1080,ball,853,956,875,990
VID_20180103_191511_0009 0513.jpg,1920,1080,ball,853,957,874,990
VID_20180103_191511_0009 0515.jpg,1920,1080,ball,840,958,873,984
VID_20180103_191511_0009 0516.jpg,1920,1080,ball,836,964,872,992
VID_20180103_191511_0009 0517.jpg,1920,1080,ball,831,962,874,996
VID_20180103_191511_0009 0518.jpg,1920,1080,ball,839,965,861,1000
VID_20180103_191511_0009 0520.jpg,1920,1080,ball,840,965,874,996
VID_20180103_191511_0009 0522.jpg,1920,1080,ball,837,968,869,996
VID_20180103_191511_0009 0523.jpg,1920,1080,ball,838,967,872,996
VID_20180103_191511_0009 0524.jpg,1920,1080,ball,836,966,874,997
VID_20180103_191511_0009 0526.jpg,1920,1080,ball,829,964,867,994
VID_20180103_191511_0009 0527.jpg,1920,1080,ball,825,962,862,998
VID_20180103_191511_0009 0528.jpg,1920,1080,ball,825,961,860,992
VID_20180103_191511_0009 0529.jpg,1920,1080,ball,822,962,856,994
VID_20180103_191511_0009 0530.jpg,1920,1080,ball,819,963,850,991
VID_20180103_191511_0009 0531.jpg,1920,1080,ball,815,962,851,993
VID_20180103_191511_0009 0532.jpg,1920,1080,ball,818,965,850,992
VID_20180103_191511_0009 0533.jpg,1920,1080,ball,809,961,844,993
VID_20180103_191511_0009 0534.jpg,1920,1080,ball,803,959,841,995
VID_20180103_191511_0009 0535.jpg,1920,1080,ball,799,961,835,993
VID_20180103_191511_0009 0206.jpg,1920,1080,ball,646,713,678,745
VID_20180103_191511_0009 0208.jpg,1920,1080,ball,637,712,668,745
VID_20180103_191511_0009 0209.jpg,1920,1080,ball,629,713,666,748
VID_20180103_191511_0009 0210.jpg,1920,1080,ball,624,711,659,747
VID_20180103_191511_0009 0211.jpg,1920,1080,ball,628,709,666,749
VID_20180103_191511_0009 0212.jpg,1920,1080,ball,634,711,671,748
VID_20180103_191511_0009 0213.jpg,1920,1080,ball,641,710,677,747
VID_20180103_191511_0009 0214.jpg,1920,1080,ball,650,714,687,749
VID_20180103_191511_0009 0215.jpg,1920,1080,ball,653,711,688,746
VID_20180103_191511_0009 0216.jpg,1920,1080,ball,658,714,696,746
VID_20180103_191511_0009 0217.jpg,1920,1080,ball,665,716,702,751
VID_20180103_191511_0009 0218.jpg,1920,1080,ball,674,713,709,747
VID_20180103_191511_0009 0219.jpg,1920,1080,ball,677,713,713,749
VID_20180103_191511_0009 0221.jpg,1920,1080,ball,687,719,724,751
VID_20180103_191511_0009 0222.jpg,1920,1080,ball,679,718,713,748
VID_20180103_191511_0009 0223.jpg,1920,1080,ball,675,720,706,751
VID_20180103_191511_0009 0225.jpg,1920,1080,ball,662,720,690,750
VID_20180103_191511_0009 0226.jpg,1920,1080,ball,651,716,686,752
VID_20180103_191511_0009 0227.jpg,1920,1080,ball,642,718,683,754
VID_20180103_191511_0009 0229.jpg,1920,1080,ball,630,721,667,756
VID_20180103_191511_0009 0230.jpg,1920,1080,ball,613,722,656,763
VID_20180103_191511_0009 0231.jpg,1920,1080,ball,617,743,654,790
VID_20180103_191511_0009 0233.jpg,1920,1080,ball,620,779,656,824
VID_20180103_191511_0009 0234.jpg,1920,1080,ball,632,775,670,803
VID_20180103_191511_0009 0235.jpg,1920,1080,ball,640,754,676,790
VID_20180103_191511_0009 0236.jpg,1920,1080,ball,650,745,687,779
VID_20180103_191511_0009 0237.jpg,1920,1080,ball,657,736,694,768
VID_20180103_191511_0009 0238.jpg,1920,1080,ball,669,730,703,758
VID_20180103_191511_0009 0239.jpg,1920,1080,ball,677,723,705,751
VID_20180103_191511_0009 0240.jpg,1920,1080,ball,686,704,718,729
VID_20180103_191511_0009 0241.jpg,1920,1080,ball,696,693,724,720
VID_20180103_191511_0009 0242.jpg,1920,1080,ball,702,687,727,713
VID_20180103_191511_0009 0243.jpg,1920,1080,ball,697,689,730,720
VID_20180103_191511_0009 0244.jpg,1920,1080,ball,689,690,724,722
VID_20180103_191511_0009 0246.jpg,1920,1080,ball,669,699,712,742
VID_20180103_191511_0009 0247.jpg,1920,1080,ball,679,727,714,771
VID_20180103_191511_0009 0248.jpg,1920,1080,ball,685,754,717,800
VID_20180103_191511_0009 0249.jpg,1920,1080,ball,690,783,722,827
VID_20180103_191511_0009 0251.jpg,1920,1080,ball,688,790,721,827
VID_20180103_191511_0009 0253.jpg,1920,1080,ball,690,783,721,816
VID_20180103_191511_0009 0254.jpg,1920,1080,ball,692,780,721,806
VID_20180103_191511_0009 0255.jpg,1920,1080,ball,691,775,721,807
VID_20180103_191511_0009 0256.jpg,1920,1080,ball,688,769,723,802
VID_20180103_191511_0009 0258.jpg,1920,1080,ball,687,760,721,790
VID_20180103_191511_0009 0259.jpg,1920,1080,ball,687,752,721,787
VID_20180103_191511_0009 0260.jpg,1920,1080,ball,687,751,721,776
VID_20180103_191511_0009 0261.jpg,1920,1080,ball,693,745,720,774
VID_20180103_191511_0009 0262.jpg,1920,1080,ball,685,738,722,772
VID_20180103_191511_0009 0263.jpg,1920,1080,ball,688,735,721,765
VID_20180103_191511_0009 0267.jpg,1920,1080,ball,688,726,721,755
VID_20180103_191511_0009 0269.jpg,1920,1080,ball,677,735,714,767
VID_20180103_191511_0009 0270.jpg,1920,1080,ball,666,750,710,808
VID_20180103_191511_0009 0271.jpg,1920,1080,ball,653,786,701,832
VID_20180103_191511_0009 0272.jpg,1920,1080,ball,637,805,676,840
VID_20180103_191511_0009 0273.jpg,1920,1080,ball,616,819,660,859
VID_20180103_191511_0009 0274.jpg,1920,1080,ball,582,830,639,877
VID_20180103_191511_0009 0275.jpg,1920,1080,ball,573,850,615,892
VID_20180103_191511_0009 0276.jpg,1920,1080,ball,549,862,599,906
VID_20180103_191511_0009 0277.jpg,1920,1080,ball,549,872,592,908
VID_20180103_191511_0009 0278.jpg,1920,1080,ball,561,875,603,913
VID_20180103_191511_0009 0279.jpg,1920,1080,ball,577,874,613,918
VID_20180103_191511_0009 0281.jpg,1920,1080,ball,589,889,636,929
VID_20180103_191511_0009 0282.jpg,1920,1080,ball,600,897,640,931
VID_20180103_191511_0009 0283.jpg,1920,1080,ball,609,898,648,945
VID_20180103_191511_0009 0284.jpg,1920,1080,ball,613,907,662,946
VID_20180103_191511_0009 0286.jpg,1920,1080,ball,634,923,671,954
VID_20180103_191511_0009 0287.jpg,1920,1080,ball,642,924,681,959
VID_20180103_191511_0009 0290.jpg,1920,1080,ball,665,951,705,981
VID_20180103_191511_0009 0291.jpg,1920,1080,ball,680,952,710,987
VID_20180103_191511_0009 0292.jpg,1920,1080,ball,681,962,721,993
VID_20180103_191511_0009 0293.jpg,1920,1080,ball,693,965,727,998
VID_20180103_191511_0009 0294.jpg,1920,1080,ball,698,964,736,1004
VID_20180103_191511_0009 0295.jpg,1920,1080,ball,706,971,744,1010
VID_20180103_191511_0009 0297.jpg,1920,1080,ball,725,986,759,1022
VID_20180103_191511_0009 0298.jpg,1920,1080,ball,732,991,767,1025
VID_20180103_191511_0009 0300.jpg,1920,1080,ball,747,1001,782,1039
VID_20180103_191511_0009 0301.jpg,1920,1080,ball,754,1010,794,1042
VID_20180103_191511_0009 0302.jpg,1920,1080,ball,761,1013,797,1053
VID_20180103_191511_0009 0303.jpg,1920,1080,ball,768,1018,811,1061
VID_20180103_191511_0009 0304.jpg,1920,1080,ball,777,1024,813,1061
VID_20180103_191511_0009 0305.jpg,1920,1080,ball,783,1027,821,1065
VID_20180103_191511_0009 0306.jpg,1920,1080,ball,790,1036,832,1072
VID_20180103_191511_0009 0103.jpg,1920,1080,ball,791,696,818,724
VID_20180103_191511_0009 0104.jpg,1920,1080,ball,776,696,810,724
VID_20180103_191511_0009 0105.jpg,1920,1080,ball,764,695,793,722
VID_20180103_191511_0009 0106.jpg,1920,1080,ball,756,693,790,725
VID_20180103_191511_0009 0107.jpg,1920,1080,ball,748,691,783,723
VID_20180103_191511_0009 0108.jpg,1920,1080,ball,737,692,773,728
VID_20180103_191511_0009 0109.jpg,1920,1080,ball,730,696,767,727
VID_20180103_191511_0009 0111.jpg,1920,1080,ball,711,688,750,731
VID_20180103_191511_0009 0112.jpg,1920,1080,ball,710,694,738,730
VID_20180103_191511_0009 0113.jpg,1920,1080,ball,710,698,735,726
VID_20180103_191511_0009 0114.jpg,1920,1080,ball,687,697,714,725
VID_20180103_191511_0009 0115.jpg,1920,1080,ball,683,696,712,723
VID_20180103_191511_0009 0116.jpg,1920,1080,ball,674,696,707,731
VID_20180103_191511_0009 0117.jpg,1920,1080,ball,661,695,703,729
VID_20180103_191511_0009 0118.jpg,1920,1080,ball,655,696,692,730
VID_20180103_191511_0009 0122.jpg,1920,1080,ball,625,694,660,728
VID_20180103_191511_0009 0123.jpg,1920,1080,ball,615,697,652,731
VID_20180103_191511_0009 0124.jpg,1920,1080,ball,604,697,647,725
VID_20180103_191511_0009 0125.jpg,1920,1080,ball,605,697,638,727
VID_20180103_191511_0009 0126.jpg,1920,1080,ball,590,696,628,727
VID_20180103_191511_0009 0128.jpg,1920,1080,ball,579,697,610,728
VID_20180103_191511_0009 0130.jpg,1920,1080,ball,562,698,598,735
VID_20180103_191511_0009 0132.jpg,1920,1080,ball,565,699,600,726
VID_20180103_191511_0009 0133.jpg,1920,1080,ball,574,700,605,731
VID_20180103_191511_0009 0134.jpg,1920,1080,ball,574,698,613,731
VID_20180103_191511_0009 0135.jpg,1920,1080,ball,581,698,616,733
VID_20180103_191511_0009 0136.jpg,1920,1080,ball,582,698,620,737
VID_20180103_191511_0009 0138.jpg,1920,1080,ball,588,698,625,736
VID_20180103_191511_0009 0139.jpg,1920,1080,ball,594,699,629,730
VID_20180103_191511_0009 0140.jpg,1920,1080,ball,599,700,630,730
VID_20180103_191511_0009 0141.jpg,1920,1080,ball,604,700,640,731
VID_20180103_191511_0009 0142.jpg,1920,1080,ball,603,699,644,733
VID_20180103_191511_0009 0143.jpg,1920,1080,ball,603,699,636,735
VID_20180103_191511_0009 0144.jpg,1920,1080,ball,592,702,626,729
VID_20180103_191511_0009 0145.jpg,1920,1080,ball,582,705,616,729
VID_20180103_191511_0009 0147.jpg,1920,1080,ball,562,704,598,734
VID_20180103_191511_0009 0148.jpg,1920,1080,ball,562,703,599,732
VID_20180103_191511_0009 0149.jpg,1920,1080,ball,569,704,602,731
VID_20180103_191511_0009 0150.jpg,1920,1080,ball,578,706,609,736
VID_20180103_191511_0009 0151.jpg,1920,1080,ball,578,705,608,731
VID_20180103_191511_0009 0152.jpg,1920,1080,ball,586,710,615,736
VID_20180103_191511_0009 0153.jpg,1920,1080,ball,592,705,616,727
VID_20180103_191511_0009 0155.jpg,1920,1080,ball,604,706,633,737
VID_20180103_191511_0009 0157.jpg,1920,1080,ball,606,707,643,737
VID_20180103_191511_0009 0158.jpg,1920,1080,ball,617,707,650,740
VID_20180103_191511_0009 0159.jpg,1920,1080,ball,619,703,650,740
VID_20180103_191511_0009 0160.jpg,1920,1080,ball,621,705,659,740
VID_20180103_191511_0009 0161.jpg,1920,1080,ball,629,706,661,741
VID_20180103_191511_0009 0162.jpg,1920,1080,ball,636,706,666,742
VID_20180103_191511_0009 0163.jpg,1920,1080,ball,639,708,671,741
VID_20180103_191511_0009 0164.jpg,1920,1080,ball,645,711,675,740
VID_20180103_191511_0009 0165.jpg,1920,1080,ball,647,713,679,739
VID_20180103_191511_0009 0166.jpg,1920,1080,ball,652,708,685,740
VID_20180103_191511_0009 0167.jpg,1920,1080,ball,656,706,693,743
VID_20180103_191511_0009 0168.jpg,1920,1080,ball,656,708,697,743
VID_20180103_191511_0009 0170.jpg,1920,1080,ball,669,712,703,741
VID_20180103_191511_0009 0171.jpg,1920,1080,ball,674,708,708,743
VID_20180103_191511_0009 0172.jpg,1920,1080,ball,679,710,712,742
VID_20180103_191511_0009 0173.jpg,1920,1080,ball,687,711,715,747
VID_20180103_191511_0009 0174.jpg,1920,1080,ball,685,711,721,744
VID_20180103_191511_0009 0175.jpg,1920,1080,ball,694,711,721,744
VID_20180103_191511_0009 0176.jpg,1920,1080,ball,690,714,713,742
VID_20180103_191511_0009 0177.jpg,1920,1080,ball,681,713,707,743
VID_20180103_191511_0009 0178.jpg,1920,1080,ball,679,712,705,743
VID_20180103_191511_0009 0181.jpg,1920,1080,ball,662,712,686,741
VID_20180103_191511_0009 0182.jpg,1920,1080,ball,655,711,686,744
VID_20180103_191511_0009 0184.jpg,1920,1080,ball,645,713,676,744
VID_20180103_191511_0009 0185.jpg,1920,1080,ball,638,711,673,743
VID_20180103_191511_0009 0187.jpg,1920,1080,ball,628,711,662,745
VID_20180103_191511_0009 0188.jpg,1920,1080,ball,631,711,663,743
VID_20180103_191511_0009 0190.jpg,1920,1080,ball,645,711,676,741
VID_20180103_191511_0009 0191.jpg,1920,1080,ball,649,710,681,742
VID_20180103_191511_0009 0192.jpg,1920,1080,ball,654,712,685,746
VID_20180103_191511_0009 0193.jpg,1920,1080,ball,662,708,692,745
